  Base de dados BPS,,,,,,,,,,,,,,,,,,,,,
Dados do Item,,,,Dados da Compra,,,,,Dados do Fabricante Fornecedor,,,,Dados da Instituição,,,,Valores,,,,
Código BR,Descrição CATMAT, Unidade de Fornecimento ,Genérico,Registro Anvisa, Data Compra ,Modalidade da Compra, Data Inserção,Tipo Compra,Fabricante,CNPJ Fabricante,Fornecedor,CNPJ Fornecedor,Nome Instituição,CNPJ Instituição,Município Instituição,UF,Qtd Itens Comprados,Preço Unitário,CMED - Preço Regulado,Competência CMED, Média Ponderada 
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1002901770053,10/05/2021,Pregão,08/11/2021,J,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,CM HOSPITALAR S.A. ,12.420.164/0009-04,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"1560,0000","2,0100","2,7096",02/2022,"2,4081"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1006810590160,15/09/2020,Pregão,12/11/2020,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,AGLON COMERCIO E REPRESENTAÇÕES LTDA,65.817.900/0001-71,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"3000,0000","2,0100","2,1104",02/2022,"2,0382"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,15/09/2020,Pregão,12/11/2020,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,AGLON COMERCIO E REPRESENTAÇÕES LTDA,65.817.900/0001-71,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"1000,0000","2,0100","2,1104",02/2022,"2,0939"
BR0397596,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1006810590063,18/11/2020,Pregão,14/04/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,CIAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,05.782.733/0001-49,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"1344,0000","2,0120","2,1104",02/2022,"2,0966"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590233,18/11/2020,Pregão,14/04/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,CIAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,05.782.733/0001-49,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"1344,0000","2,0120","2,1093",02/2022,"2,0939"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1006810590136,18/11/2020,Pregão,14/04/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,CIAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,05.782.733/0001-49,MUNICIPIO DE SALTO,46.634.507/0001-06,SALTO,SP,"2688,0000","2,0120","2,1093",02/2022,"2,0382"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,04/12/2020,Pregão,23/08/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,CIAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,05.782.733/0001-49,MUNICIPIO DE SAO SEBASTIAO DA GRAMA,45.741.527/0001-05,SAO SEBASTIAO DA GRAMA,SP,"1440,0000","2,0120","2,6895",02/2022,"2,6237"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1006810590160,04/12/2020,Pregão,23/08/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,CIAMED DISTRIBUIDORA DE MEDICAMENTOS LTDA,05.782.733/0001-49,MUNICIPIO DE SAO SEBASTIAO DA GRAMA,45.741.527/0001-05,SAO SEBASTIAO DA GRAMA,SP,"1440,0000","2,0120","2,6895",02/2022,"2,5512"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,16/10/2020,Pregão,11/12/2020,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,DIVCOM S/A,03.755.215/0005-34,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"3240,0000","2,0125","2,1104",02/2022,"2,0939"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1006810590160,16/10/2020,Pregão,11/12/2020,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,DIVCOM S/A,03.755.215/0005-34,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"2160,0000","2,0125","2,1104",02/2022,"2,0382"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não, Não Informado,13/10/2020,Pregão,15/02/2021,J,NOVARTIS BIOCIENCIAS SA ,56.994.502/0027-79,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"3360,0000","2,0125","0,0000",N/A,"2,0939"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,13/10/2020,Pregão,15/02/2021,J,NOVARTIS BIOCIENCIAS SA ,56.994.502/0027-79,"DUPATRI HOSPITALAR COMERCIO, IMPORTACAO E EXPORTACAO LTDA.",04.027.894/0007-50,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"6720,0000","2,0125","0,0000",N/A,"2,0382"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1002901770061,23/06/2021,Pregão,22/07/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,SECRETARIA DE ESTADO DA SAUDE,46.374.500/0262-31,SAO PAULO,SP,"249522,0000","2,0500","3,4959",02/2022,"2,4188"
BR0381063,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1002901770029,23/06/2021,Pregão,22/07/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,CM HOSPITALAR S.A. ,12.420.164/0009-04,SECRETARIA DE ESTADO DA SAUDE,46.374.500/0262-31,SAO PAULO,SP,"65904,0000","2,0500","3,4959",02/2022,"2,4335"
BR0461067,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1002901770185,10/05/2021,Pregão,28/06/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE JAGUARIUNA,46.410.866/0001-71,JAGUARIUNA,SP,"3360,0000","2,0600","3,2332",02/2022,"3,3116"
BR0461067,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,10/05/2021,Pregão,08/11/2021,J,MERCK SHARP & DOHME FARMACEUTICA LTDA,45.987.013/0003-04,CM HOSPITALAR S.A. ,12.420.164/0009-04,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"2000,0000","2,0700","0,0000",N/A,"2,1247"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,26/11/2021,Pregão,08/12/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"1080,0000","2,0840","2,0850",02/2022,"2,0939"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1006810590160,26/11/2021,Pregão,08/12/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"1080,0000","2,0840","2,0850",02/2022,"2,0382"
BR0397596,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1006810590063,26/11/2021,Pregão,08/12/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13.660.767/0001-99,TUBARAO,SC,"1080,0000","2,0840","2,0850",02/2022,"2,0966"
BR0410294,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1002901770061,29/09/2020,Pregão,01/10/2020,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,CM HOSPITALAR LTDA ,12.420.164/0001-57,FUNDO MUNICIPAL DE SAUDE,09.253.109/0001-05,CAMPO MOURAO,PR,"2160,0000","2,0900","3,4959",02/2022,"2,4188"
BR0407066,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À GLIMEPIRIDA, CONCENTRAÇÃO:1000 MG + 4 MG",COMPRIMIDO,Não,1057303770081,08/12/2020,Pregão,18/02/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,R.A.P.-APARECIDA - COMERCIO DE MEDICAMENTOS LTDA ME   ,06.968.107/0001-04,MUNICIPIO DE BROTAS,46.362.927/0001-72,BROTAS,SP,"360,0000","2,0900","3,6767",02/2022,"2,1576"
BR0381063,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1017102030022,15/02/2021,Pregão,11/08/2021,A,SCHERING-PLOUGH INDUSTRIA FARMACEUTICA LTDA,03.560.974/0001-18,FARMACIA PEREIRA GARCIA LTDA ,05.740.310/0001-66,MUNICIPIO DE PIUMHI,16.781.346/0001-04,PIUMHI,MG,"1000,0000","2,1000","3,4959",02/2022,"2,4335"
BR0441621,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFOZINA, CONCENTRAÇÃO:1000 MG + 5 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,26/07/2021,Pregão,08/09/2021,A,WIENSKOSKI & FAIOLA LTDA,27.672.908/0001-06,WIENSKOSKI & FAIOLA LTDA,27.672.908/0001-06,MUNICIPIO DE SANTA INES,78.092.293/0001-71,SANTA INES,PR,"1200,0000","2,1000","0,0000",N/A,"2,6839"
BR0397596,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não, Não Informado,10/06/2021,Pregão,25/08/2021,J,NOVARTIS BIOCIENCIAS SA ,56.994.502/0027-79,AGLON COMERCIO E REPRESENTAÇÕES LTDA,65.817.900/0001-71,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"4320,0000","2,1100","0,0000",N/A,"2,0966"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,10/06/2021,Pregão,25/08/2021,J,NOVARTIS BIOCIENCIAS SA ,56.994.502/0027-79,AGLON COMERCIO E REPRESENTAÇÕES LTDA,65.817.900/0001-71,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"8640,0000","2,1100","0,0000",N/A,"2,0382"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1006810590160,16/09/2021,Pregão,21/09/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,MEDICOM EIRELI,22.635.177/0001-05,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"3000,0000","2,1100","2,1104",02/2022,"2,0382"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não, Não Informado,10/06/2021,Pregão,25/08/2021,J,NOVARTIS BIOCIENCIAS SA ,56.994.502/0027-79,AGLON COMERCIO E REPRESENTAÇÕES LTDA,65.817.900/0001-71,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"16000,0000","2,1100","0,0000",N/A,"2,0939"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,08/11/2021,Pregão,08/12/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,MEDICOM EIRELI,22.635.177/0001-05,FUNDO ESTADUAL DE SAUDE DO PARANA - FUNSAUDE,08.597.121/0001-74,CURITIBA,PR,"191240,0000","2,1100","2,1104",02/2022,"2,0939"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,16/09/2021,Pregão,21/09/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,MEDICOM EIRELI,22.635.177/0001-05,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"1000,0000","2,1100","2,1104",02/2022,"2,0939"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,19/05/2021,Pregão,26/05/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,AGLON COMERCIO E REPRESENTAÇÕES LTDA,65.817.900/0001-71,MUNICIPIO DE BAURU,46.137.410/0001-80,BAURU,SP,"720,0000","2,1100","2,1104",02/2022,"2,0939"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,12/05/2021,Pregão,12/08/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,SP HOSPITALAR LTDA,27.817.504/0001-55,SECRETARIA DE ESTADO DA SAUDE,46.374.500/0036-14,BAURU,SP,"2800,0000","2,1100","2,1104",02/2022,"2,0939"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,19/05/2021,Pregão,11/08/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,JOSIANE CRISTINA FUSCO CARRARO - EPP ,21.940.274/0001-30,SECRETARIA DE ESTADO DA SAUDE,46.374.500/0036-14,BAURU,SP,"6328,0000","2,1100","2,1104",02/2022,"2,0939"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1002901770045,29/05/2021,Pregão,03/08/2021,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,DANIELA CRISTINA SOUZA SANTOS - ME,15.329.061/0001-74,SECRETARIA DE ESTADO DA SAUDE,46.374.500/0262-31,SAO PAULO,SP,"367269,0000","2,1200","3,4959",02/2022,"2,2492"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1002901770045,23/11/2021,Dispensa de Licitação,15/12/2021,J,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,ONCO PROD DISTRIBUIDORA DE PRODUTOS HOSPITALARES E ONCOLOGICOS LTDA. ,04.307.650/0012-98,MUNICIPIO DE PEDERNEIRAS,46.189.718/0001-79,PEDERNEIRAS,SP,"224,0000","2,1500","2,7432",02/2022,"2,3772"
BR0461067,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,10/06/2021,Pregão,09/09/2021,J, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"4320,0000","2,1500","0,0000",N/A,"2,1247"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,10/06/2021,Pregão,09/09/2021,J, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE JABOTICABAL,50.387.844/0001-05,JABOTICABAL,SP,"4320,0000","2,1500","0,0000",N/A,"2,3772"
BR0392708,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,01/09/2020,Pregão,07/06/2021,A, MSD BRASIL LTDA. - ME ,01.891.218/0001-46,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,SERVICO AUTONOMO MUNICIPAL DE SAUDE-SAMS,57.712.473/0001-39,IBITINGA,SP,"900,0000","2,1600","0,0000",N/A,"2,2492"
BR0431570,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA COM SAXAGLIPTINA, CONCENTRAÇÃO:1000 MG + 2,5 MG",COMPRIMIDO,Não,1161802640064,17/12/2020,Pregão,09/02/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,FUNDO MUNICIPAL DE SAUDE DE CASCAVEL,09.051.532/0001-22,CASCAVEL,PR,"160000,0000","2,1790","2,5420",02/2022,"2,4300"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não, Não Informado,23/06/2021,Pregão,25/01/2022,A,FARMOQUIMICA S A ,33.349.473/0001-58,CASAGRANDE & MIAN LTDA,09.236.133/0001-36,MUNICIPIO DE SAO MANOEL DO PARANA,80.909.617/0001-63,SAO MANOEL DO PARANA,PR,"1000,0000","2,1800","0,0000",N/A,"2,6237"
BR0461067,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À SITAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não,1002901770185,25/06/2021,Pregão,08/02/2022,A,ORGANON FARMACEUTICA LTDA.,45.987.013/0001-34,CM HOSPITALAR S.A. ,12.420.164/0009-04,MUNICIPIO DE MONTE ALTO,51.816.247/0001-11,MONTE ALTO,SP,"728,0000","2,2100","3,2332",02/2022,"3,3116"
BR0407066,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À GLIMEPIRIDA, CONCENTRAÇÃO:1000 MG + 4 MG",COMPRIMIDO,Não,1057303770081,20/05/2021,Pregão,07/06/2021,A,ACHE LABORATORIOS FARMACEUTICOS SA,60.659.463/0029-92,FRAGNARI DISTRIBUIDORA DE MEDICAMENTOS LTDA. - EPP ,14.271.474/0001-82,MUNICIPIO DE SANTA CRUZ DAS PALMEIRAS,46.371.654/0001-22,SANTA CRUZ DAS PALMEIRAS,SP,"390,0000","2,2200","3,6767",02/2022,"2,1576"
BR0397596,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não,1006810590063,24/11/2020,Pregão,09/09/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE - MUNICIPIO DE NOVA TEBAS PARANA,09.588.897/0001-90,NOVA TEBAS,PR,"1000,0000","2,2483","2,6895",02/2022,"2,4730"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,30/11/2020,Pregão,24/05/2021,A,FARMOQUIMICA S A ,33.349.473/0001-58,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,FUNDO MUNICIPAL DE SAUDE,09.309.271/0001-06,JACAREZINHO,PR,"3360,0000","2,2700","0,0000",N/A,"2,5512"
BR0397596,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:500 MG + 50 MG",COMPRIMIDO,Não, Não Informado,26/07/2021,Pregão,08/09/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,FARMACIA CENTRAL DE ITAGUAJE LTDA ,75.466.250/0001-10,MUNICIPIO DE SANTA INES,78.092.293/0001-71,SANTA INES,PR,"1200,0000","2,2900","0,0000",N/A,"2,4730"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,26/10/2020,Pregão,26/03/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE BATATAIS,45.299.104/0001-87,BATATAIS,SP,"1080,0000","2,3000","2,1104",02/2022,"2,0939"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1006810590160,26/10/2020,Pregão,26/03/2021,J,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,MUNICIPIO DE BATATAIS,45.299.104/0001-87,BATATAIS,SP,"350,0000","2,3000","2,1104",02/2022,"2,0382"
BR0477746,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À DAPAGLIFLOZINA, CONCENTRAÇÃO:500 MG + 10 MG, FORMA FARMACÊUTICA:AÇÃO PROLONGADA",COMPRIMIDO,Não, Não Informado,07/06/2021,Pregão,27/08/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,BIOHOSP PRODUTOS HOSPITALARES LTDA - EPP ,18.269.125/0001-87,MUNICIPIO DE SAO SEBASTIAO DO OESTE,18.308.734/0001-06,SAO SEBASTIAO DO OESTE,MG,"5000,0000","2,3200","0,0000",N/A,"2,3525"
BR0431570,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA COM SAXAGLIPTINA, CONCENTRAÇÃO:1000 MG + 2,5 MG",COMPRIMIDO,Não,1161802640064,07/05/2021,Pregão,19/08/2021,A,ASTRAZENECA DO BRASIL LTDA.,60.318.797/0001-00,PROHOSP DISTRIBUIDORA DE MEDICAMENTOS LTDA,04.355.394/0001-51,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"2700,0000","2,3500","2,5115",02/2022,"2,4300"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não, Não Informado,24/08/2020,Dispensa de Licitação,09/10/2020,J,NOVARTIS BIOCIENCIAS SA ,56.994.502/0006-44,COMERCIAL 3V - MEDICAMENTOS E PERFUMARIA EIRELI - EPP,08.822.673/0001-39,MUNICIPIO DE ELDORADO DO SUL,92.324.706/0001-27,ELDORADO DO SUL,RS,"224,0000","2,3600","0,0000",N/A,"2,0382"
BR0397600,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:1 G + 50 MG",COMPRIMIDO,Não,1006810590268,07/05/2021,Pregão,19/08/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"52506,0000","2,3721","2,6571",02/2022,"2,6237"
BR0397598,"METFORMINA CLORIDRATO, COMPOSIÇÃO:ASSOCIADA À VILDAGLIPTINA, CONCENTRAÇÃO:850 MG + 50 MG",COMPRIMIDO,Não,1006810590160,07/05/2021,Pregão,19/08/2021,A,NOVARTIS BIOCIENCIAS SA,56.994.502/0001-30,PROMEFARMA REPRESENTAÇÕES COMERCIAIS LTDA,81.706.251/0001-98,CONSORCIO INTERMUNICIPAL CATARINENSE-CIMCATARINA,12.075.748/0001-32,FLORIANOPOLIS,SC,"66258,0000","2,3740","2,6571",02/2022,"2,5512"
